date,fund,asset_family,method,daily_return,gross_return,transaction_cost,turnover,growth_of_1,drawdown
2022-10-14,Combined Equal Weight,Combined,equal_weight,-0.014943014408954007,-0.014943014408954007,0.0,0.0,1.1021353694983165,-0.2816161833761218
2022-10-17,Combined Equal Weight,Combined,equal_weight,0.018691664879151734,0.018691664879151734,0.0,0.0,1.1227361144764392,-0.2681883938211822
2022-10-18,Combined Equal Weight,Combined,equal_weight,0.007318470900009656,0.007318470900009656,0.0,0.0,1.1309528260586248,-0.2628326518770733
2022-10-19,Combined Equal Weight,Combined,equal_weight,-0.010522088707603135,-0.010522088707603135,0.0,0.0,1.1190528400987214,-0.27058919210637133
2022-10-20,Combined Equal Weight,Combined,equal_weight,-0.003903969660213537,-0.003903969660213537,0.0,0.0,1.1146840917628003,-0.2734367897702199
2022-10-21,Combined Equal Weight,Combined,equal_weight,0.022006824865926086,0.022006824865926086,0.0,0.0,1.139214749351058,-0.2574474404486682
2022-10-24,Combined Equal Weight,Combined,equal_weight,0.003431330492379289,0.003431330492379289,0.0,0.0,1.1431237716578744,-0.2548994972088855
2022-10-25,Combined Equal Weight,Combined,equal_weight,0.022866863952870086,0.022866863952870086,0.0,0.0,1.1692634274256668,-0.23786138538034596
2022-10-26,Combined Equal Weight,Combined,equal_weight,0.008034988239200652,0.008034988239200652,0.0,0.0,1.1786584453135593,-0.23173761057523645
2022-10-27,Combined Equal Weight,Combined,equal_weight,-0.0036329521156679458,-0.0036329521156679458,0.0,0.0,1.1743764356210076,-0.23452867104828523
2022-10-28,Combined Equal Weight,Combined,equal_weight,0.023573826986520472,0.023573826986520472,0.0,0.0,1.2020609825313837,-0.2164835823764356
2022-10-31,Combined Equal Weight,Combined,equal_weight,-0.006095718685837177,-0.006095718685837177,0.0,0.0,1.1947335569386515,-0.2212596780440037
2022-11-01,Combined Equal Weight,Combined,equal_weight,0.0011665474279613675,0.0011665474279613675,0.0,0.0,1.1961272702965975,-0.22035124052437605
2022-11-02,Combined Equal Weight,Combined,equal_weight,-0.01673441707622192,-0.01673441707622192,0.0,0.0,1.1761107776792115,-0.23339820803840017
2022-11-03,Combined Equal Weight,Combined,equal_weight,0.0006162937564336253,0.0006162937564336253,0.0,0.0,1.1768356074083695,-0.2329257561403434
2022-11-04,Combined Equal Weight,Combined,equal_weight,0.026903160842834097,0.026903160842834097,0.0,0.0,1.2084962050400512,-0.21228903437939173
2022-11-07,Combined Equal Weight,Combined,equal_weight,0.006391610036462398,0.006391610036462398,0.0,0.0,1.216220441513212,-0.20725429306569942
2022-11-08,Combined Equal Weight,Combined,equal_weight,-0.013701324476817447,-0.013701324476817447,0.0,0.0,1.1995566106087012,-0.2181159592240104
2022-11-09,Combined Equal Weight,Combined,equal_weight,-0.04206236722983267,-0.04206236722983267,0.0,0.0,1.1491004199403045,-0.25100385287827565
2022-11-10,Combined Equal Weight,Combined,equal_weight,0.0675006791956451,0.0675006791956451,0.0,0.0,1.2266654787502762,-0.20044610423263787
2022-11-11,Combined Equal Weight,Combined,equal_weight,0.006815255597190179,0.006815255597190179,0.0,0.0,1.235025517520209,-0.19499694006925417
2022-11-14,Combined Equal Weight,Combined,equal_weight,-0.0034026310492899126,-0.0034026310492899126,0.0,0.0,1.2308231813476294,-0.19773606847574787
2022-11-15,Combined Equal Weight,Combined,equal_weight,0.010602315236801463,0.010602315236801463,0.0,0.0,1.2438727567170398,-0.18923021337061208
2022-11-16,Combined Equal Weight,Combined,equal_weight,-0.011701976878377256,-0.011701976878377256,0.0,0.0,1.2293169864782936,-0.19871782266743598
2022-11-17,Combined Equal Weight,Combined,equal_weight,-0.0010528206157177627,-0.0010528206157177627,0.0,0.0,1.2280227362116771,-0.199561429062739
2022-11-18,Combined Equal Weight,Combined,equal_weight,0.004579782972334325,0.004579782972334325,0.0,0.0,1.233646813828619,-0.19589559412516078
2022-11-21,Combined Equal Weight,Combined,equal_weight,-0.001608971703776883,-0.001608971703776883,0.0,0.0,1.2316619110127143,-0.1971893753610957
2022-11-22,Combined Equal Weight,Combined,equal_weight,0.01870032919624996,0.01870032919624996,0.0,0.0,1.2546943942071345,-0.18217655239810104
2022-11-23,Combined Equal Weight,Combined,equal_weight,0.010489829245412904,0.010489829245412904,0.0,0.0,1.2678559241575442,-0.17359772407986218
2022-11-25,Combined Equal Weight,Combined,equal_weight,-0.00047379673324364794,-0.00047379673324364794,0.0,0.0,1.2672552181624548,-0.1739892707785382
2022-11-28,Combined Equal Weight,Combined,equal_weight,-0.018339494590531833,-0.018339494590531833,0.0,0.0,1.2440143979441411,-0.18913789007881654
2022-11-29,Combined Equal Weight,Combined,equal_weight,0.006229594226936348,0.006229594226936348,0.0,0.0,1.2517641028557998,-0.18408654816001002
2022-11-30,Combined Equal Weight,Combined,equal_weight,0.025515568887532702,0.025515568887532702,0.0,0.0,1.2837035760531574,-0.1632680522733222
2022-12-01,Combined Equal Weight,Combined,equal_weight,-0.003572930901665892,-0.003572930901665892,0.0,0.0,1.2791169918776981,-0.16625763770576596
2022-12-02,Combined Equal Weight,Combined,equal_weight,0.0027007363878619557,0.0027007363878619557,0.0,0.0,1.2825715496819947,-0.1640059193698159
2022-12-05,Combined Equal Weight,Combined,equal_weight,-0.014665870362620126,-0.014665870362620126,0.0,0.0,1.2637615216035738,-0.17626650018025591
2022-12-06,Combined Equal Weight,Combined,equal_weight,-0.009217703200675515,-0.009217703200675515,0.0,0.0,1.252112542980998,-0.18385943109804803
2022-12-07,Combined Equal Weight,Combined,equal_weight,-0.004218368396410738,-0.004218368396410738,0.0,0.0,1.2468306710009376,-0.1873022126809326
2022-12-08,Combined Equal Weight,Combined,equal_weight,0.009516938329560378,0.009516938329560378,0.0,0.0,1.258696681604258,-0.1795678179584469
2022-12-09,Combined Equal Weight,Combined,equal_weight,-0.00942279328702782,-0.00942279328702782,0.0,0.0,1.2468362429624331,-0.1872985808158496
2022-12-12,Combined Equal Weight,Combined,equal_weight,0.013429631001319246,0.013429631001319246,0.0,0.0,1.2635807936244898,-0.17638430064195798
2022-12-13,Combined Equal Weight,Combined,equal_weight,0.01112670271869061,0.01112670271869061,0.0,0.0,1.2776402814761967,-0.16722017360075458
2022-12-14,Combined Equal Weight,Combined,equal_weight,-0.009161190736121408,-0.009161190736121408,0.0,0.0,1.2659355751654413,-0.17484942843159224
2022-12-15,Combined Equal Weight,Combined,equal_weight,-0.021888844095310084,-0.021888844095310084,0.0,0.0,1.2382257087259383,-0.19291102064780907
2022-12-16,Combined Equal Weight,Combined,equal_weight,-0.021319753226927,-0.021319753226927,0.0,0.0,1.2118270421766644,-0.21011795851977033
2022-12-19,Combined Equal Weight,Combined,equal_weight,-0.010728852442311063,-0.010728852442311063,0.0,0.0,1.1988255286555487,-0.21859248638964313
2022-12-20,Combined Equal Weight,Combined,equal_weight,0.008700123136576692,0.008700123136576692,0.0,0.0,1.2092554583741235,-0.2117941448013868
2022-12-21,Combined Equal Weight,Combined,equal_weight,0.014259856269343466,0.014259856269343466,0.0,0.0,1.2264992674034576,-0.20055444259559962
2022-12-22,Combined Equal Weight,Combined,equal_weight,-0.00862135975038459,-0.00862135975038459,0.0,0.0,1.2159251759855894,-0.20744675034682958
2022-12-23,Combined Equal Weight,Combined,equal_weight,0.00627764446682174,0.00627764446682174,0.0,0.0,1.2235583219386845,-0.20247138282448285
2022-12-27,Combined Equal Weight,Combined,equal_weight,-0.0017391378059759658,-0.0017391378059759658,0.0,0.0,1.2214303854031845,-0.2038583949939604
2022-12-28,Combined Equal Weight,Combined,equal_weight,-0.015186776727050941,-0.015186776727050941,0.0,0.0,1.2028807948524305,-0.2159492197923032
2022-12-29,Combined Equal Weight,Combined,equal_weight,0.011231947956177227,0.011231947956177227,0.0,0.0,1.2163914893376981,-0.20714280223401016
2022-12-30,Combined Equal Weight,Combined,equal_weight,-0.001499488977580839,-0.001499488977580839,0.0,0.0,1.2145675237070133,-0.20833168286285586
2023-01-03,Combined Equal Weight,Combined,equal_weight,0.0014249108631881678,0.0014249108631881678,0.0,0.0,1.216298174165619,-0.20720362607772524
2023-01-04,Combined Equal Weight,Combined,equal_weight,0.021530127426546655,0.021530127426546655,0.0,0.0,1.2424852288440809,-0.19013461912387442
2023-01-05,Combined Equal Weight,Combined,equal_weight,-0.008150576794457376,-0.008150576794457376,0.0,0.0,1.2323582575704082,-0.19673548910387784
2023-01-06,Combined Equal Weight,Combined,equal_weight,0.02337325761487569,0.02337325761487569,0.0,0.0,1.2611624845984206,-0.17796058075781562
2023-01-09,Combined Equal Weight,Combined,equal_weight,0.004700037490849591,0.004700037490849591,0.0,0.0,1.2670899955580863,-0.17409696466842106
2023-01-10,Combined Equal Weight,Combined,equal_weight,0.007351108659663852,0.007351108659663852,0.0,0.0,1.2764045117970069,-0.16802566171335243
2023-01-11,Combined Equal Weight,Combined,equal_weight,0.013105328625998681,0.013105328625998681,0.0,0.0,1.2931322123838143,-0.15712236460170792
2023-01-12,Combined Equal Weight,Combined,equal_weight,0.010156315980829736,0.010156315980829736,0.0,0.0,1.3062656717377739,-0.14856183300342818
2023-01-13,Combined Equal Weight,Combined,equal_weight,0.008511948595626748,0.008511948595626748,0.0,0.0,1.3173845379878375,-0.14131443509359876
2023-01-17,Combined Equal Weight,Combined,equal_weight,-0.0041944376698762305,-0.0041944376698762305,0.0,0.0,1.3118588506559887,-0.14491613817362126
2023-01-18,Combined Equal Weight,Combined,equal_weight,-0.020443878262173084,-0.020443878262173084,0.0,0.0,1.2850393680160235,-0.16239736854874853
2023-01-19,Combined Equal Weight,Combined,equal_weight,-0.002273349482211666,-0.002273349482211666,0.0,0.0,1.2821180244341226,-0.1643015320572574
2023-01-20,Combined Equal Weight,Combined,equal_weight,0.023514059303050755,0.023514059303050755,0.0,0.0,1.3122658236941769,-0.14465086872258304
2023-01-23,Combined Equal Weight,Combined,equal_weight,0.01302064324129035,0.01302064324129035,0.0,0.0,1.3293523688222366,-0.13351367283747229
2023-01-24,Combined Equal Weight,Combined,equal_weight,-0.00935320579502124,-0.00935320579502124,0.0,0.0,1.3169186625425433,-0.14161809777399548
2023-01-25,Combined Equal Weight,Combined,equal_weight,0.006658235723298152,0.006658235723298152,0.0,0.0,1.325687017426162,-0.1359027887283617
2023-01-26,Combined Equal Weight,Combined,equal_weight,0.006728874633475803,0.006728874633475803,0.0,0.0,1.334607399169649,-0.13008838692257885
2023-01-27,Combined Equal Weight,Combined,equal_weight,0.0007719281474348101,0.0007719281474348101,0.0,0.0,1.3356376201868427,-0.12941687766266396
2023-01-30,Combined Equal Weight,Combined,equal_weight,-0.016294006955992348,-0.016294006955992348,0.0,0.0,1.3138747315128332,-0.1436021651137982
2023-01-31,Combined Equal Weight,Combined,equal_weight,0.013220029608013516,0.013220029608013516,0.0,0.0,1.3312441943646538,-0.13228056038036384
2023-02-01,Combined Equal Weight,Combined,equal_weight,0.009731505056982965,0.009731505056982965,0.0,0.0,1.3441992039741928,-0.12383634426566281
2023-02-02,Combined Equal Weight,Combined,equal_weight,-0.0005500485124867093,-0.0005500485124867093,0.0,0.0,1.343459829201561,-0.12431827678119445
2023-02-03,Combined Equal Weight,Combined,equal_weight,-0.0083410692489316,-0.0083410692489316,0.0,0.0,1.332253937733033,-0.13162239867458614
2023-02-06,Combined Equal Weight,Combined,equal_weight,-0.006746947547876075,-0.006746947547876075,0.0,0.0,1.3232652902946969,-0.1374812968024791
2023-02-07,Combined Equal Weight,Combined,equal_weight,0.015576413927813294,0.015576413927813294,0.0,0.0,1.3438770181926352,-0.12404634846099372
2023-02-08,Combined Equal Weight,Combined,equal_weight,-0.010476762630954598,-0.010476762630954598,0.0,0.0,1.3297975376678357,-0.13322350694388596
2023-02-09,Combined Equal Weight,Combined,equal_weight,-0.017697535698175303,-0.017697535698175303,0.0,0.0,1.3062633982736136,-0.14856331487208574
2023-02-10,Combined Equal Weight,Combined,equal_weight,0.006180523038854831,0.006180523038854831,0.0,0.0,1.3143367893014564,-0.14330099082352654
2023-02-13,Combined Equal Weight,Combined,equal_weight,0.006761791597266649,0.006761791597266649,0.0,0.0,1.3232240607593333,-0.13750817066189047
2023-02-14,Combined Equal Weight,Combined,equal_weight,0.004442089540639553,0.004442089540639553,0.0,0.0,1.329101940519555,-0.1336769047279005
2023-02-15,Combined Equal Weight,Combined,equal_weight,0.011134968990990212,0.011134968990990212,0.0,0.0,1.3439014494131052,-0.12403042392586694
2023-02-16,Combined Equal Weight,Combined,equal_weight,-0.01891393728273206,-0.01891393728273206,0.0,0.0,1.318482981684733,-0.14059845754931455
2023-02-17,Combined Equal Weight,Combined,equal_weight,0.005827864390259856,0.005827864390259856,0.0,0.0,1.326166921702857,-0.13558998190313176
2023-02-21,Combined Equal Weight,Combined,equal_weight,-0.01778263938310214,-0.01778263938310214,0.0,0.0,1.3025841735724166,-0.15096147353408917
2023-02-22,Combined Equal Weight,Combined,equal_weight,-0.005864817854914084,-0.005864817854914084,0.0,0.0,1.2949447546537205,-0.1559409298436164
2023-02-23,Combined Equal Weight,Combined,equal_weight,0.0026098348420776894,0.0026098348420776894,0.0,0.0,1.2983243465929817,-0.15373807507355053
2023-02-24,Combined Equal Weight,Combined,equal_weight,-0.013726279036938727,-0.013726279036938727,0.0,0.0,1.2805031843311954,-0.16535410239342774
2023-02-27,Combined Equal Weight,Combined,equal_weight,0.0007106336017079127,0.0007106336017079127,0.0,0.0,1.2814131529210753,-0.16476097497306075
2023-02-28,Combined Equal Weight,Combined,equal_weight,-0.005696637618743372,-0.005696637618743372,0.0,0.0,1.2741134065489925,-0.16951902902367177
2023-03-01,Combined Equal Weight,Combined,equal_weight,0.003474361581112661,0.003474361581112661,0.0,0.0,1.2785401372186869,-0.16663363784426655
2023-03-02,Combined Equal Weight,Combined,equal_weight,0.008291230851856669,0.008291230851856669,0.0,0.0,1.2891408086497314,-0.15972400495146144
2023-03-03,Combined Equal Weight,Combined,equal_weight,0.007100174740261896,0.007100174740261896,0.0,0.0,1.298293933655947,-0.1537578985565694
2023-03-06,Combined Equal Weight,Combined,equal_weight,-0.0021608539506573357,-0.0021608539506573357,0.0,0.0,1.295488510080292,-0.155586504144686
2023-03-07,Combined Equal Weight,Combined,equal_weight,-0.01578749718484145,-0.01578749718484145,0.0,0.0,1.275035988874405,-0.16891767983334394
2023-03-08,Combined Equal Weight,Combined,equal_weight,-0.0018752779680403216,-0.0018752779680403216,0.0,0.0,1.2726449419760102,-0.17047619019798033
2023-03-09,Combined Equal Weight,Combined,equal_weight,-0.0245362038404097,-0.0245362038404097,0.0,0.0,1.2414190662632205,-0.19082955548575586
2023-03-10,Combined Equal Weight,Combined,equal_weight,-0.011593807963097256,-0.011593807963097256,0.0,0.0,1.2270262920072372,-0.20021092222886805
2023-03-13,Combined Equal Weight,Combined,equal_weight,0.004382789544936422,0.004382789544936422,0.0,0.0,1.2324040900112088,-0.1967056150206583
2023-03-14,Combined Equal Weight,Combined,equal_weight,0.01548183390210416,0.01548183390210416,0.0,0.0,1.251483965433036,-0.18426914477791523
2023-03-15,Combined Equal Weight,Combined,equal_weight,-0.01672843659227346,-0.01672843659227346,0.0,0.0,1.2305485952710427,-0.1979150466658589
2023-03-16,Combined Equal Weight,Combined,equal_weight,0.014869035327806144,0.014869035327806144,0.0,0.0,1.24884566580671,-0.18598881715883175
2023-03-17,Combined Equal Weight,Combined,equal_weight,0.0007420631691404363,0.0007420631691404363,0.0,0.0,1.2497723881792457,-0.18538476944077698
2023-03-20,Combined Equal Weight,Combined,equal_weight,0.0037514624390112905,0.0037514624390112905,0.0,0.0,1.2544608623508138,-0.18232877100108746
2023-03-21,Combined Equal Weight,Combined,equal_weight,0.019658805021547755,0.019658805021547755,0.0,0.0,1.279122063850931,-0.16625433173846849
2023-03-22,Combined Equal Weight,Combined,equal_weight,-0.024846038452477917,-0.024846038452477917,0.0,0.0,1.247340947867078,-0.18696960867168133
2023-03-23,Combined Equal Weight,Combined,equal_weight,0.009246312215876316,0.009246312215876316,0.0,0.0,1.258874251710704,-0.1794520758324636
2023-03-24,Combined Equal Weight,Combined,equal_weight,0.0018179527117647087,0.0018179527117647087,0.0,0.0,1.2611628255703724,-0.17796035850859027
2023-03-27,Combined Equal Weight,Combined,equal_weight,0.00037268379532808243,0.00037268379532808243,0.0,0.0,1.2616328405187327,-0.17765399765508916
2023-03-28,Combined Equal Weight,Combined,equal_weight,0.006312994678021651,0.006312994678021651,0.0,0.0,1.2695975219265447,-0.17246253171879333
2023-03-29,Combined Equal Weight,Combined,equal_weight,0.0177458448313086,0.0177458448313086,0.0,0.0,1.292127602548867,-0.1577771802145811
2023-03-30,Combined Equal Weight,Combined,equal_weight,0.0037976180354910437,0.0037976180354910437,0.0,0.0,1.2970346096364624,-0.15457873964426194
2023-03-31,Combined Equal Weight,Combined,equal_weight,0.014129093881529387,0.014129093881529387,0.0,0.0,1.3153605334036087,-0.1426337032872549
2023-04-03,Combined Equal Weight,Combined,equal_weight,0.005473537217209084,0.005473537217209084,0.0,0.0,1.3225602082372412,-0.13794087695341706
2023-04-04,Combined Equal Weight,Combined,equal_weight,-0.002758518085318804,-0.002758518085318804,0.0,0.0,1.3189119019838957,-0.14031888263495507
2023-04-05,Combined Equal Weight,Combined,equal_weight,0.00384838318421197,0.00384838318421197,0.0,0.0,1.3239875803689476,-0.1370105002791029
